query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
70,12_18_s,12,18,7_10_s,7,0.05555555555555555,0.030303030303030304
70,12_18_s,12,19,13_16_s,13,0.05263157894736842,0.030303030303030304
70,12_18_s,12,20,17_24_s,17,0.05,0.030303030303030304
48,11_25_s,11,1,8_19_s,8,0.0,0.0
48,11_25_s,11,2,14_10_s,14,0.0,0.0
48,11_25_s,11,3,7_9_s,7,0.0,0.0
48,11_25_s,11,4,5_2_s,5,0.0,0.0
48,11_25_s,11,5,16_5_s,16,0.0,0.0
48,11_25_s,11,6,8_3_s,8,0.0,0.0
48,11_25_s,11,7,7_26_s,7,0.0,0.0
48,11_25_s,11,8,8_20_s,8,0.0,0.0
48,11_25_s,11,9,8_4_s,8,0.0,0.0
48,11_25_s,11,10,13_12_s,13,0.0,0.0
48,11_25_s,11,11,15_20_s,15,0.0,0.0
48,11_25_s,11,12,19_15_s,19,0.0,0.0
48,11_25_s,11,13,13_14_s,13,0.0,0.0
48,11_25_s,11,14,13_1_s,13,0.0,0.0
48,11_25_s,11,15,13_5_s,13,0.0,0.0
48,11_25_s,11,16,6_26_s,6,0.0,0.0
48,11_25_s,11,17,13_16_s,13,0.0,0.0
48,11_25_s,11,18,8_1_s,8,0.0,0.0
48,11_25_s,11,19,13_13_s,13,0.0,0.0
48,11_25_s,11,20,15_19_s,15,0.0,0.0
118,13_30_s,13,1,13_7_s,13,1.0,0.034482758620689655
118,13_30_s,13,2,13_9_s,13,1.0,0.06896551724137931
118,13_30_s,13,3,13_27_s,13,1.0,0.10344827586206896
118,13_30_s,13,4,7_29_s,7,0.75,0.10344827586206896
118,13_30_s,13,5,7_6_s,7,0.6,0.10344827586206896
118,13_30_s,13,6,13_15_s,13,0.6666666666666666,0.13793103448275862
118,13_30_s,13,7,13_17_s,13,0.7142857142857143,0.1724137931034483
118,13_30_s,13,8,19_19_s,19,0.625,0.1724137931034483
118,13_30_s,13,9,7_18_s,7,0.5555555555555556,0.1724137931034483
118,13_30_s,13,10,16_28_s,16,0.5,0.1724137931034483
118,13_30_s,13,11,11_10_s,11,0.45454545454545453,0.1724137931034483
118,13_30_s,13,12,7_28_s,7,0.4166666666666667,0.1724137931034483
118,13_30_s,13,13,13_8_s,13,0.46153846153846156,0.20689655172413793
118,13_30_s,13,14,16_5_s,16,0.42857142857142855,0.20689655172413793
118,13_30_s,13,15,6_27_s,6,0.4,0.20689655172413793
118,13_30_s,13,16,13_28_s,13,0.4375,0.2413793103448276
118,13_30_s,13,17,6_20_s,6,0.4117647058823529,0.2413793103448276
118,13_30_s,13,18,4_17_s,4,0.3888888888888889,0.2413793103448276
118,13_30_s,13,19,13_5_s,13,0.42105263157894735,0.27586206896551724
118,13_30_s,13,20,13_1_s,13,0.45,0.3103448275862069
478,6_17_s,6,1,6_30_s,6,1.0,0.034482758620689655
478,6_17_s,6,2,6_18_s,6,1.0,0.06896551724137931
478,6_17_s,6,3,6_14_s,6,1.0,0.10344827586206896
478,6_17_s,6,4,19_27_s,19,0.75,0.10344827586206896
478,6_17_s,6,5,6_25_s,6,0.8,0.13793103448275862
478,6_17_s,6,6,6_6_s,6,0.8333333333333334,0.1724137931034483
478,6_17_s,6,7,16_1_s,16,0.7142857142857143,0.1724137931034483
478,6_17_s,6,8,6_2_s,6,0.75,0.20689655172413793
478,6_17_s,6,9,19_28_s,19,0.6666666666666666,0.20689655172413793
478,6_17_s,6,10,8_8_s,8,0.6,0.20689655172413793
478,6_17_s,6,11,16_10_s,16,0.5454545454545454,0.20689655172413793
478,6_17_s,6,12,19_19_s,19,0.5,0.20689655172413793
478,6_17_s,6,13,19_2_s,19,0.46153846153846156,0.20689655172413793
478,6_17_s,6,14,6_5_s,6,0.5,0.2413793103448276
478,6_17_s,6,15,12_1_s,12,0.4666666666666667,0.2413793103448276
478,6_17_s,6,16,14_4_s,14,0.4375,0.2413793103448276
478,6_17_s,6,17,16_4_s,16,0.4117647058823529,0.2413793103448276
478,6_17_s,6,18,6_24_s,6,0.4444444444444444,0.27586206896551724
478,6_17_s,6,19,2_11_s,2,0.42105263157894735,0.27586206896551724
478,6_17_s,6,20,7_6_s,7,0.4,0.27586206896551724
589,9_8_s,9,1,9_6_s,9,1.0,0.034482758620689655
589,9_8_s,9,2,5_22_s,5,0.5,0.034482758620689655
589,9_8_s,9,3,1_2_s,1,0.3333333333333333,0.034482758620689655
589,9_8_s,9,4,19_25_s,19,0.25,0.034482758620689655
589,9_8_s,9,5,9_4_s,9,0.4,0.06896551724137931
589,9_8_s,9,6,5_7_s,5,0.3333333333333333,0.06896551724137931
589,9_8_s,9,7,5_18_s,5,0.2857142857142857,0.06896551724137931
589,9_8_s,9,8,14_11_s,14,0.25,0.06896551724137931
589,9_8_s,9,9,2_23_s,2,0.2222222222222222,0.06896551724137931
589,9_8_s,9,10,19_14_s,19,0.2,0.06896551724137931
589,9_8_s,9,11,5_6_s,5,0.18181818181818182,0.06896551724137931
589,9_8_s,9,12,2_5_s,2,0.16666666666666666,0.06896551724137931
589,9_8_s,9,13,9_14_s,9,0.23076923076923078,0.10344827586206896
589,9_8_s,9,14,19_22_s,19,0.21428571428571427,0.10344827586206896
589,9_8_s,9,15,17_3_s,17,0.2,0.10344827586206896
589,9_8_s,9,16,10_21_s,10,0.1875,0.10344827586206896
589,9_8_s,9,17,9_2_s,9,0.23529411764705882,0.13793103448275862
589,9_8_s,9,18,6_26_s,6,0.2222222222222222,0.13793103448275862
589,9_8_s,9,19,5_5_s,5,0.21052631578947367,0.13793103448275862
589,9_8_s,9,20,9_1_s,9,0.25,0.1724137931034483
521,7_29_s,7,1,15_23_s,15,0.0,0.0
521,7_29_s,7,2,17_4_s,17,0.0,0.0
521,7_29_s,7,3,8_26_s,8,0.0,0.0
521,7_29_s,7,4,11_7_s,11,0.0,0.0
521,7_29_s,7,5,8_15_s,8,0.0,0.0
521,7_29_s,7,6,6_10_s,6,0.0,0.0
521,7_29_s,7,7,6_27_s,6,0.0,0.0
521,7_29_s,7,8,14_15_s,14,0.0,0.0
521,7_29_s,7,9,18_23_s,18,0.0,0.0
521,7_29_s,7,10,12_9_s,12,0.0,0.0
521,7_29_s,7,11,7_25_s,7,0.09090909090909091,0.034482758620689655
521,7_29_s,7,12,8_1_s,8,0.08333333333333333,0.034482758620689655
521,7_29_s,7,13,6_20_s,6,0.07692307692307693,0.034482758620689655
521,7_29_s,7,14,8_28_s,8,0.07142857142857142,0.034482758620689655
521,7_29_s,7,15,13_17_s,13,0.06666666666666667,0.034482758620689655
521,7_29_s,7,16,7_10_s,7,0.125,0.06896551724137931
521,7_29_s,7,17,8_25_s,8,0.11764705882352941,0.06896551724137931
521,7_29_s,7,18,17_2_s,17,0.1111111111111111,0.06896551724137931
521,7_29_s,7,19,7_18_s,7,0.15789473684210525,0.10344827586206896
521,7_29_s,7,20,3_13_s,3,0.15,0.10344827586206896
505,7_14_s,7,1,12_3_s,12,0.0,0.0
505,7_14_s,7,2,8_7_s,8,0.0,0.0
505,7_14_s,7,3,20_20_s,20,0.0,0.0
505,7_14_s,7,4,16_11_s,16,0.0,0.0
505,7_14_s,7,5,8_11_s,8,0.0,0.0
505,7_14_s,7,6,8_18_s,8,0.0,0.0
505,7_14_s,7,7,8_9_s,8,0.0,0.0
505,7_14_s,7,8,20_13_s,20,0.0,0.0
505,7_14_s,7,9,4_1_s,4,0.0,0.0
505,7_14_s,7,10,6_25_s,6,0.0,0.0
505,7_14_s,7,11,3_4_s,3,0.0,0.0
505,7_14_s,7,12,11_1_s,11,0.0,0.0
505,7_14_s,7,13,8_22_s,8,0.0,0.0
505,7_14_s,7,14,16_1_s,16,0.0,0.0
505,7_14_s,7,15,16_19_s,16,0.0,0.0
505,7_14_s,7,16,16_4_s,16,0.0,0.0
505,7_14_s,7,17,19_2_s,19,0.0,0.0
505,7_14_s,7,18,16_7_s,16,0.0,0.0
505,7_14_s,7,19,3_17_s,3,0.0,0.0
505,7_14_s,7,20,15_6_s,15,0.0,0.0
390,3_19_s,3,1,7_2_s,7,0.0,0.0
390,3_19_s,3,2,18_27_s,18,0.0,0.0
390,3_19_s,3,3,4_9_s,4,0.0,0.0
390,3_19_s,3,4,3_22_s,3,0.25,0.034482758620689655
390,3_19_s,3,5,16_14_s,16,0.2,0.034482758620689655
390,3_19_s,3,6,6_23_s,6,0.16666666666666666,0.034482758620689655
390,3_19_s,3,7,17_8_s,17,0.14285714285714285,0.034482758620689655
390,3_19_s,3,8,19_5_s,19,0.125,0.034482758620689655
390,3_19_s,3,9,4_8_s,4,0.1111111111111111,0.034482758620689655
390,3_19_s,3,10,20_5_s,20,0.1,0.034482758620689655
390,3_19_s,3,11,7_17_s,7,0.09090909090909091,0.034482758620689655
390,3_19_s,3,12,7_1_s,7,0.08333333333333333,0.034482758620689655
390,3_19_s,3,13,7_5_s,7,0.07692307692307693,0.034482758620689655
390,3_19_s,3,14,18_17_s,18,0.07142857142857142,0.034482758620689655
390,3_19_s,3,15,14_29_s,14,0.06666666666666667,0.034482758620689655
390,3_19_s,3,16,20_16_s,20,0.0625,0.034482758620689655
390,3_19_s,3,17,20_15_s,20,0.058823529411764705,0.034482758620689655
390,3_19_s,3,18,17_18_s,17,0.05555555555555555,0.034482758620689655
390,3_19_s,3,19,2_12_s,2,0.05263157894736842,0.034482758620689655
390,3_19_s,3,20,20_7_s,20,0.05,0.034482758620689655
388,3_17_s,3,1,4_1_s,4,0.0,0.0
388,3_17_s,3,2,8_18_s,8,0.0,0.0
388,3_17_s,3,3,16_16_s,16,0.0,0.0
388,3_17_s,3,4,16_11_s,16,0.0,0.0
388,3_17_s,3,5,18_26_s,18,0.0,0.0
388,3_17_s,3,6,14_30_s,14,0.0,0.0
388,3_17_s,3,7,12_3_s,12,0.0,0.0
388,3_17_s,3,8,14_26_s,14,0.0,0.0
388,3_17_s,3,9,16_3_s,16,0.0,0.0
388,3_17_s,3,10,16_7_s,16,0.0,0.0
388,3_17_s,3,11,18_13_s,18,0.0,0.0
388,3_17_s,3,12,4_25_s,4,0.0,0.0
388,3_17_s,3,13,11_14_s,11,0.0,0.0
388,3_17_s,3,14,8_9_s,8,0.0,0.0
388,3_17_s,3,15,15_12_s,15,0.0,0.0
388,3_17_s,3,16,7_14_s,7,0.0,0.0
388,3_17_s,3,17,20_20_s,20,0.0,0.0
388,3_17_s,3,18,16_10_s,16,0.0,0.0
388,3_17_s,3,19,20_12_s,20,0.0,0.0
388,3_17_s,3,20,4_7_s,4,0.0,0.0
331,20_11_s,20,1,8_2_s,8,0.0,0.0
331,20_11_s,20,2,7_20_s,7,0.0,0.0
331,20_11_s,20,3,7_4_s,7,0.0,0.0
331,20_11_s,20,4,7_17_s,7,0.0,0.0
331,20_11_s,20,5,4_9_s,4,0.0,0.0
331,20_11_s,20,6,12_33_s,12,0.0,0.0
331,20_11_s,20,7,6_2_s,6,0.0,0.0
331,20_11_s,20,8,11_29_s,11,0.0,0.0
331,20_11_s,20,9,13_3_s,13,0.0,0.0
331,20_11_s,20,10,3_7_s,3,0.0,0.0
331,20_11_s,20,11,7_3_s,7,0.0,0.0
331,20_11_s,20,12,20_14_s,20,0.08333333333333333,0.05
331,20_11_s,20,13,8_28_s,8,0.07692307692307693,0.05
331,20_11_s,20,14,18_24_s,18,0.07142857142857142,0.05
331,20_11_s,20,15,16_22_s,16,0.06666666666666667,0.05
331,20_11_s,20,16,3_22_s,3,0.0625,0.05
331,20_11_s,20,17,16_27_s,16,0.058823529411764705,0.05
331,20_11_s,20,18,3_5_s,3,0.05555555555555555,0.05
331,20_11_s,20,19,15_5_s,15,0.05263157894736842,0.05
331,20_11_s,20,20,3_2_s,3,0.05,0.05
493,6_30_s,6,1,6_17_s,6,1.0,0.034482758620689655
493,6_30_s,6,2,6_18_s,6,1.0,0.06896551724137931
493,6_30_s,6,3,6_6_s,6,1.0,0.10344827586206896
493,6_30_s,6,4,19_27_s,19,0.75,0.10344827586206896
493,6_30_s,6,5,19_19_s,19,0.6,0.10344827586206896
493,6_30_s,6,6,6_25_s,6,0.6666666666666666,0.13793103448275862
493,6_30_s,6,7,6_5_s,6,0.7142857142857143,0.1724137931034483
493,6_30_s,6,8,16_4_s,16,0.625,0.1724137931034483
493,6_30_s,6,9,8_8_s,8,0.5555555555555556,0.1724137931034483
493,6_30_s,6,10,7_28_s,7,0.5,0.1724137931034483
493,6_30_s,6,11,6_24_s,6,0.5454545454545454,0.20689655172413793
493,6_30_s,6,12,8_1_s,8,0.5,0.20689655172413793
493,6_30_s,6,13,2_10_s,2,0.46153846153846156,0.20689655172413793
493,6_30_s,6,14,7_6_s,7,0.42857142857142855,0.20689655172413793
493,6_30_s,6,15,17_5_s,17,0.4,0.20689655172413793
493,6_30_s,6,16,19_2_s,19,0.375,0.20689655172413793
493,6_30_s,6,17,19_28_s,19,0.35294117647058826,0.20689655172413793
493,6_30_s,6,18,13_9_s,13,0.3333333333333333,0.20689655172413793
493,6_30_s,6,19,6_27_s,6,0.3684210526315789,0.2413793103448276
493,6_30_s,6,20,16_29_s,16,0.35,0.2413793103448276
232,17_30_s,17,1,17_29_s,17,1.0,0.034482758620689655
232,17_30_s,17,2,7_16_s,7,0.5,0.034482758620689655
232,17_30_s,17,3,3_30_s,3,0.3333333333333333,0.034482758620689655
232,17_30_s,17,4,2_12_s,2,0.25,0.034482758620689655
232,17_30_s,17,5,2_26_s,2,0.2,0.034482758620689655
232,17_30_s,17,6,17_23_s,17,0.3333333333333333,0.06896551724137931
232,17_30_s,17,7,4_22_s,4,0.2857142857142857,0.06896551724137931
232,17_30_s,17,8,10_2_s,10,0.25,0.06896551724137931
232,17_30_s,17,9,6_28_s,6,0.2222222222222222,0.06896551724137931
232,17_30_s,17,10,7_27_s,7,0.2,0.06896551724137931
232,17_30_s,17,11,19_5_s,19,0.18181818181818182,0.06896551724137931
232,17_30_s,17,12,17_6_s,17,0.25,0.10344827586206896
232,17_30_s,17,13,7_7_s,7,0.23076923076923078,0.10344827586206896
232,17_30_s,17,14,15_1_s,15,0.21428571428571427,0.10344827586206896
232,17_30_s,17,15,2_24_s,2,0.2,0.10344827586206896
232,17_30_s,17,16,14_29_s,14,0.1875,0.10344827586206896
232,17_30_s,17,17,7_1_s,7,0.17647058823529413,0.10344827586206896
232,17_30_s,17,18,6_22_s,6,0.16666666666666666,0.10344827586206896
232,17_30_s,17,19,17_11_s,17,0.21052631578947367,0.13793103448275862
232,17_30_s,17,20,2_20_s,2,0.2,0.13793103448275862
160,15_14_s,15,1,14_2_s,14,0.0,0.0
160,15_14_s,15,2,14_1_s,14,0.0,0.0
160,15_14_s,15,3,14_3_s,14,0.0,0.0
160,15_14_s,15,4,18_12_s,18,0.0,0.0
160,15_14_s,15,5,8_5_s,8,0.0,0.0
160,15_14_s,15,6,3_18_s,3,0.0,0.0
160,15_14_s,15,7,16_30_s,16,0.0,0.0
160,15_14_s,15,8,18_22_s,18,0.0,0.0
160,15_14_s,15,9,12_34_s,12,0.0,0.0
160,15_14_s,15,10,16_23_s,16,0.0,0.0
160,15_14_s,15,11,3_21_s,3,0.0,0.0
160,15_14_s,15,12,15_23_s,15,0.08333333333333333,0.043478260869565216
160,15_14_s,15,13,12_11_s,12,0.07692307692307693,0.043478260869565216
160,15_14_s,15,14,18_18_s,18,0.07142857142857142,0.043478260869565216
160,15_14_s,15,15,12_32_s,12,0.06666666666666667,0.043478260869565216
160,15_14_s,15,16,8_13_s,8,0.0625,0.043478260869565216
160,15_14_s,15,17,18_23_s,18,0.058823529411764705,0.043478260869565216
160,15_14_s,15,18,8_17_s,8,0.05555555555555555,0.043478260869565216
160,15_14_s,15,19,8_19_s,8,0.05263157894736842,0.043478260869565216
160,15_14_s,15,20,7_9_s,7,0.05,0.043478260869565216
6,10_16_s,10,1,10_14_s,10,1.0,0.03225806451612903
6,10_16_s,10,2,10_13_s,10,1.0,0.06451612903225806
6,10_16_s,10,3,9_14_s,9,0.6666666666666666,0.06451612903225806
6,10_16_s,10,4,19_25_s,19,0.5,0.06451612903225806
6,10_16_s,10,5,5_18_s,5,0.4,0.06451612903225806
6,10_16_s,10,6,5_6_s,5,0.3333333333333333,0.06451612903225806
6,10_16_s,10,7,10_10_s,10,0.42857142857142855,0.0967741935483871
6,10_16_s,10,8,1_2_s,1,0.375,0.0967741935483871
6,10_16_s,10,9,9_6_s,9,0.3333333333333333,0.0967741935483871
6,10_16_s,10,10,4_14_s,4,0.3,0.0967741935483871
6,10_16_s,10,11,9_18_s,9,0.2727272727272727,0.0967741935483871
6,10_16_s,10,12,9_8_s,9,0.25,0.0967741935483871
6,10_16_s,10,13,10_12_s,10,0.3076923076923077,0.12903225806451613
6,10_16_s,10,14,12_26_s,12,0.2857142857142857,0.12903225806451613
6,10_16_s,10,15,19_22_s,19,0.26666666666666666,0.12903225806451613
6,10_16_s,10,16,2_5_s,2,0.25,0.12903225806451613
6,10_16_s,10,17,9_2_s,9,0.23529411764705882,0.12903225806451613
6,10_16_s,10,18,3_15_s,3,0.2222222222222222,0.12903225806451613
6,10_16_s,10,19,9_12_s,9,0.21052631578947367,0.12903225806451613
6,10_16_s,10,20,3_11_s,3,0.2,0.12903225806451613
445,5_14_s,5,1,1_16_s,1,0.0,0.0
445,5_14_s,5,2,5_29_s,5,0.5,0.034482758620689655
445,5_14_s,5,3,14_18_s,14,0.3333333333333333,0.034482758620689655
445,5_14_s,5,4,1_9_s,1,0.25,0.034482758620689655
445,5_14_s,5,5,1_14_s,1,0.2,0.034482758620689655
445,5_14_s,5,6,12_23_s,12,0.16666666666666666,0.034482758620689655
445,5_14_s,5,7,9_9_s,9,0.14285714285714285,0.034482758620689655
445,5_14_s,5,8,5_20_s,5,0.25,0.06896551724137931
445,5_14_s,5,9,14_19_s,14,0.2222222222222222,0.06896551724137931
445,5_14_s,5,10,1_12_s,1,0.2,0.06896551724137931
445,5_14_s,5,11,1_30_s,1,0.18181818181818182,0.06896551724137931
445,5_14_s,5,12,1_20_s,1,0.16666666666666666,0.06896551724137931
445,5_14_s,5,13,19_16_s,19,0.15384615384615385,0.06896551724137931
445,5_14_s,5,14,5_25_s,5,0.21428571428571427,0.10344827586206896
445,5_14_s,5,15,1_23_s,1,0.2,0.10344827586206896
445,5_14_s,5,16,19_18_s,19,0.1875,0.10344827586206896
445,5_14_s,5,17,1_24_s,1,0.17647058823529413,0.10344827586206896
445,5_14_s,5,18,1_21_s,1,0.16666666666666666,0.10344827586206896
445,5_14_s,5,19,14_17_s,14,0.15789473684210525,0.10344827586206896
445,5_14_s,5,20,15_15_s,15,0.15,0.10344827586206896
281,19_20_s,19,1,11_24_s,11,0.0,0.0
281,19_20_s,19,2,11_28_s,11,0.0,0.0
281,19_20_s,19,3,16_29_s,16,0.0,0.0
281,19_20_s,19,4,13_24_s,13,0.0,0.0
281,19_20_s,19,5,15_21_s,15,0.0,0.0
281,19_20_s,19,6,13_18_s,13,0.0,0.0
281,19_20_s,19,7,6_30_s,6,0.0,0.0
281,19_20_s,19,8,6_17_s,6,0.0,0.0
281,19_20_s,19,9,6_4_s,6,0.0,0.0
281,19_20_s,19,10,16_18_s,16,0.0,0.0
281,19_20_s,19,11,12_12_s,12,0.0,0.0
281,19_20_s,19,12,19_24_s,19,0.08333333333333333,0.034482758620689655
281,19_20_s,19,13,14_16_s,14,0.07692307692307693,0.034482758620689655
281,19_20_s,19,14,19_3_s,19,0.14285714285714285,0.06896551724137931
281,19_20_s,19,15,6_7_s,6,0.13333333333333333,0.06896551724137931
281,19_20_s,19,16,16_22_s,16,0.125,0.06896551724137931
281,19_20_s,19,17,19_21_s,19,0.17647058823529413,0.10344827586206896
281,19_20_s,19,18,6_2_s,6,0.16666666666666666,0.10344827586206896
281,19_20_s,19,19,19_10_s,19,0.21052631578947367,0.13793103448275862
281,19_20_s,19,20,6_21_s,6,0.2,0.13793103448275862
518,7_26_s,7,1,11_27_s,11,0.0,0.0
518,7_26_s,7,2,7_9_s,7,0.5,0.034482758620689655
518,7_26_s,7,3,13_12_s,13,0.3333333333333333,0.034482758620689655
518,7_26_s,7,4,16_23_s,16,0.25,0.034482758620689655
518,7_26_s,7,5,16_30_s,16,0.2,0.034482758620689655
518,7_26_s,7,6,14_10_s,14,0.16666666666666666,0.034482758620689655
518,7_26_s,7,7,13_16_s,13,0.14285714285714285,0.034482758620689655
518,7_26_s,7,8,12_32_s,12,0.125,0.034482758620689655
518,7_26_s,7,9,14_9_s,14,0.1111111111111111,0.034482758620689655
518,7_26_s,7,10,13_13_s,13,0.1,0.034482758620689655
518,7_26_s,7,11,13_14_s,13,0.09090909090909091,0.034482758620689655
518,7_26_s,7,12,8_19_s,8,0.08333333333333333,0.034482758620689655
518,7_26_s,7,13,12_34_s,12,0.07692307692307693,0.034482758620689655
518,7_26_s,7,14,13_6_s,13,0.07142857142857142,0.034482758620689655
518,7_26_s,7,15,11_9_s,11,0.06666666666666667,0.034482758620689655
518,7_26_s,7,16,14_14_s,14,0.0625,0.034482758620689655
