query_index,query_id,query_class,rank,candidate_id,candidate_class,precision,recall
215,17_15_s,17,3,19_5_s,19,0.6666666666666666,0.06896551724137931
215,17_15_s,17,4,19_12_s,19,0.5,0.06896551724137931
215,17_15_s,17,5,3_2_s,3,0.4,0.06896551724137931
215,17_15_s,17,6,3_30_s,3,0.3333333333333333,0.06896551724137931
215,17_15_s,17,7,17_18_s,17,0.42857142857142855,0.10344827586206896
215,17_15_s,17,8,19_1_s,19,0.375,0.10344827586206896
215,17_15_s,17,9,17_26_s,17,0.4444444444444444,0.13793103448275862
215,17_15_s,17,10,17_23_s,17,0.5,0.1724137931034483
215,17_15_s,17,11,19_8_s,19,0.45454545454545453,0.1724137931034483
215,17_15_s,17,12,16_13_s,16,0.4166666666666667,0.1724137931034483
215,17_15_s,17,13,17_20_s,17,0.46153846153846156,0.20689655172413793
215,17_15_s,17,14,17_10_s,17,0.5,0.2413793103448276
215,17_15_s,17,15,2_15_s,2,0.4666666666666667,0.2413793103448276
215,17_15_s,17,16,6_19_s,6,0.4375,0.2413793103448276
215,17_15_s,17,17,17_8_s,17,0.47058823529411764,0.27586206896551724
215,17_15_s,17,18,17_21_s,17,0.5,0.3103448275862069
215,17_15_s,17,19,17_19_s,17,0.5263157894736842,0.3448275862068966
215,17_15_s,17,20,3_21_s,3,0.5,0.3448275862068966
315,1_24_s,1,1,19_17_s,19,0.0,0.0
315,1_24_s,1,2,14_18_s,14,0.0,0.0
315,1_24_s,1,3,14_11_s,14,0.0,0.0
315,1_24_s,1,4,16_21_s,16,0.0,0.0
315,1_24_s,1,5,5_12_s,5,0.0,0.0
315,1_24_s,1,6,14_19_s,14,0.0,0.0
315,1_24_s,1,7,14_17_s,14,0.0,0.0
315,1_24_s,1,8,16_22_s,16,0.0,0.0
315,1_24_s,1,9,6_15_s,6,0.0,0.0
315,1_24_s,1,10,19_21_s,19,0.0,0.0
315,1_24_s,1,11,5_29_s,5,0.0,0.0
315,1_24_s,1,12,5_21_s,5,0.0,0.0
315,1_24_s,1,13,19_26_s,19,0.0,0.0
315,1_24_s,1,14,20_14_s,20,0.0,0.0
315,1_24_s,1,15,16_20_s,16,0.0,0.0
315,1_24_s,1,16,19_30_s,19,0.0,0.0
315,1_24_s,1,17,6_2_s,6,0.0,0.0
315,1_24_s,1,18,8_15_s,8,0.0,0.0
315,1_24_s,1,19,1_17_s,1,0.05263157894736842,0.034482758620689655
315,1_24_s,1,20,14_7_s,14,0.05,0.034482758620689655
586,9_5_s,9,1,9_7_s,9,1.0,0.034482758620689655
586,9_5_s,9,2,9_12_s,9,1.0,0.06896551724137931
586,9_5_s,9,3,9_13_s,9,1.0,0.10344827586206896
586,9_5_s,9,4,1_29_s,1,0.75,0.10344827586206896
586,9_5_s,9,5,5_24_s,5,0.6,0.10344827586206896
586,9_5_s,9,6,1_28_s,1,0.5,0.10344827586206896
586,9_5_s,9,7,9_6_s,9,0.5714285714285714,0.13793103448275862
586,9_5_s,9,8,1_4_s,1,0.5,0.13793103448275862
586,9_5_s,9,9,9_8_s,9,0.5555555555555556,0.1724137931034483
586,9_5_s,9,10,10_26_s,10,0.5,0.1724137931034483
586,9_5_s,9,11,9_4_s,9,0.5454545454545454,0.20689655172413793
586,9_5_s,9,12,19_25_s,19,0.5,0.20689655172413793
586,9_5_s,9,13,19_22_s,19,0.46153846153846156,0.20689655172413793
586,9_5_s,9,14,1_8_s,1,0.42857142857142855,0.20689655172413793
586,9_5_s,9,15,9_14_s,9,0.4666666666666667,0.2413793103448276
586,9_5_s,9,16,5_5_s,5,0.4375,0.2413793103448276
586,9_5_s,9,17,1_3_s,1,0.4117647058823529,0.2413793103448276
586,9_5_s,9,18,2_23_s,2,0.3888888888888889,0.2413793103448276
586,9_5_s,9,19,2_5_s,2,0.3684210526315789,0.2413793103448276
586,9_5_s,9,20,4_27_s,4,0.35,0.2413793103448276
244,18_14_s,18,1,4_9_s,4,0.0,0.0
244,18_14_s,18,2,7_4_s,7,0.0,0.0
244,18_14_s,18,3,2_5_s,2,0.0,0.0
244,18_14_s,18,4,4_12_s,4,0.0,0.0
244,18_14_s,18,5,7_18_s,7,0.0,0.0
244,18_14_s,18,6,4_14_s,4,0.0,0.0
244,18_14_s,18,7,4_16_s,4,0.0,0.0
244,18_14_s,18,8,4_15_s,4,0.0,0.0
244,18_14_s,18,9,6_20_s,6,0.0,0.0
244,18_14_s,18,10,8_2_s,8,0.0,0.0
244,18_14_s,18,11,20_11_s,20,0.0,0.0
244,18_14_s,18,12,19_26_s,19,0.0,0.0
244,18_14_s,18,13,8_26_s,8,0.0,0.0
244,18_14_s,18,14,8_9_s,8,0.0,0.0
244,18_14_s,18,15,7_24_s,7,0.0,0.0
244,18_14_s,18,16,5_21_s,5,0.0,0.0
244,18_14_s,18,17,20_14_s,20,0.0,0.0
244,18_14_s,18,18,2_4_s,2,0.0,0.0
244,18_14_s,18,19,9_6_s,9,0.0,0.0
244,18_14_s,18,20,9_8_s,9,0.0,0.0
217,17_17_s,17,1,17_16_s,17,1.0,0.034482758620689655
217,17_17_s,17,2,17_15_s,17,1.0,0.06896551724137931
217,17_17_s,17,3,19_5_s,19,0.6666666666666666,0.06896551724137931
217,17_17_s,17,4,19_1_s,19,0.5,0.06896551724137931
217,17_17_s,17,5,3_2_s,3,0.4,0.06896551724137931
217,17_17_s,17,6,17_26_s,17,0.5,0.10344827586206896
217,17_17_s,17,7,17_10_s,17,0.5714285714285714,0.13793103448275862
217,17_17_s,17,8,17_19_s,17,0.625,0.1724137931034483
217,17_17_s,17,9,2_15_s,2,0.5555555555555556,0.1724137931034483
217,17_17_s,17,10,16_13_s,16,0.5,0.1724137931034483
217,17_17_s,17,11,19_12_s,19,0.45454545454545453,0.1724137931034483
217,17_17_s,17,12,17_21_s,17,0.5,0.20689655172413793
217,17_17_s,17,13,3_30_s,3,0.46153846153846156,0.20689655172413793
217,17_17_s,17,14,2_28_s,2,0.42857142857142855,0.20689655172413793
217,17_17_s,17,15,17_23_s,17,0.4666666666666667,0.2413793103448276
217,17_17_s,17,16,3_26_s,3,0.4375,0.2413793103448276
217,17_17_s,17,17,2_17_s,2,0.4117647058823529,0.2413793103448276
217,17_17_s,17,18,3_28_s,3,0.3888888888888889,0.2413793103448276
217,17_17_s,17,19,17_18_s,17,0.42105263157894735,0.27586206896551724
217,17_17_s,17,20,3_21_s,3,0.4,0.27586206896551724
376,2_5_s,2,1,19_25_s,19,0.0,0.0
376,2_5_s,2,2,9_6_s,9,0.0,0.0
376,2_5_s,2,3,2_23_s,2,0.3333333333333333,0.034482758620689655
376,2_5_s,2,4,9_14_s,9,0.25,0.034482758620689655
376,2_5_s,2,5,7_18_s,7,0.2,0.034482758620689655
376,2_5_s,2,6,2_10_s,2,0.3333333333333333,0.06896551724137931
376,2_5_s,2,7,1_2_s,1,0.2857142857142857,0.06896551724137931
376,2_5_s,2,8,19_22_s,19,0.25,0.06896551724137931
376,2_5_s,2,9,8_26_s,8,0.2222222222222222,0.06896551724137931
376,2_5_s,2,10,20_14_s,20,0.2,0.06896551724137931
376,2_5_s,2,11,6_15_s,6,0.18181818181818182,0.06896551724137931
376,2_5_s,2,12,14_11_s,14,0.16666666666666666,0.06896551724137931
376,2_5_s,2,13,19_26_s,19,0.15384615384615385,0.06896551724137931
376,2_5_s,2,14,10_22_s,10,0.14285714285714285,0.06896551724137931
376,2_5_s,2,15,6_2_s,6,0.13333333333333333,0.06896551724137931
376,2_5_s,2,16,20_11_s,20,0.125,0.06896551724137931
376,2_5_s,2,17,7_4_s,7,0.11764705882352941,0.06896551724137931
376,2_5_s,2,18,17_29_s,17,0.1111111111111111,0.06896551724137931
376,2_5_s,2,19,7_19_s,7,0.10526315789473684,0.06896551724137931
376,2_5_s,2,20,5_21_s,5,0.1,0.06896551724137931
569,9_18_s,9,1,9_17_s,9,1.0,0.034482758620689655
569,9_18_s,9,2,10_16_s,10,0.5,0.034482758620689655
569,9_18_s,9,3,9_22_s,9,0.6666666666666666,0.06896551724137931
569,9_18_s,9,4,3_15_s,3,0.5,0.06896551724137931
569,9_18_s,9,5,10_21_s,10,0.4,0.06896551724137931
569,9_18_s,9,6,14_11_s,14,0.3333333333333333,0.06896551724137931
569,9_18_s,9,7,19_22_s,19,0.2857142857142857,0.06896551724137931
569,9_18_s,9,8,5_7_s,5,0.25,0.06896551724137931
569,9_18_s,9,9,10_13_s,10,0.2222222222222222,0.06896551724137931
569,9_18_s,9,10,1_2_s,1,0.2,0.06896551724137931
569,9_18_s,9,11,17_3_s,17,0.18181818181818182,0.06896551724137931
569,9_18_s,9,12,9_28_s,9,0.25,0.10344827586206896
569,9_18_s,9,13,14_20_s,14,0.23076923076923078,0.10344827586206896
569,9_18_s,9,14,10_26_s,10,0.21428571428571427,0.10344827586206896
569,9_18_s,9,15,9_14_s,9,0.26666666666666666,0.13793103448275862
569,9_18_s,9,16,14_7_s,14,0.25,0.13793103448275862
569,9_18_s,9,17,10_22_s,10,0.23529411764705882,0.13793103448275862
569,9_18_s,9,18,7_19_s,7,0.2222222222222222,0.13793103448275862
569,9_18_s,9,19,1_8_s,1,0.21052631578947367,0.13793103448275862
569,9_18_s,9,20,2_23_s,2,0.2,0.13793103448275862
117,13_2_s,13,1,13_1_s,13,1.0,0.034482758620689655
117,13_2_s,13,2,13_5_s,13,1.0,0.06896551724137931
117,13_2_s,13,3,13_4_s,13,1.0,0.10344827586206896
117,13_2_s,13,4,7_28_s,7,0.75,0.10344827586206896
117,13_2_s,13,5,7_6_s,7,0.6,0.10344827586206896
117,13_2_s,13,6,15_20_s,15,0.5,0.10344827586206896
117,13_2_s,13,7,6_1_s,6,0.42857142857142855,0.10344827586206896
117,13_2_s,13,8,10_22_s,10,0.375,0.10344827586206896
117,13_2_s,13,9,15_19_s,15,0.3333333333333333,0.10344827586206896
117,13_2_s,13,10,8_19_s,8,0.3,0.10344827586206896
117,13_2_s,13,11,7_19_s,7,0.2727272727272727,0.10344827586206896
117,13_2_s,13,12,13_27_s,13,0.3333333333333333,0.13793103448275862
117,13_2_s,13,13,10_24_s,10,0.3076923076923077,0.13793103448275862
117,13_2_s,13,14,16_30_s,16,0.2857142857142857,0.13793103448275862
117,13_2_s,13,15,18_11_s,18,0.26666666666666666,0.13793103448275862
117,13_2_s,13,16,7_7_s,7,0.25,0.13793103448275862
117,13_2_s,13,17,7_18_s,7,0.23529411764705882,0.13793103448275862
117,13_2_s,13,18,8_1_s,8,0.2222222222222222,0.13793103448275862
117,13_2_s,13,19,6_15_s,6,0.21052631578947367,0.13793103448275862
117,13_2_s,13,20,11_25_s,11,0.2,0.13793103448275862
482,6_20_s,6,1,6_3_s,6,1.0,0.034482758620689655
482,6_20_s,6,2,13_7_s,13,0.5,0.034482758620689655
482,6_20_s,6,3,6_15_s,6,0.6666666666666666,0.06896551724137931
482,6_20_s,6,4,20_14_s,20,0.5,0.06896551724137931
482,6_20_s,6,5,6_1_s,6,0.6,0.10344827586206896
482,6_20_s,6,6,6_2_s,6,0.6666666666666666,0.13793103448275862
482,6_20_s,6,7,7_24_s,7,0.5714285714285714,0.13793103448275862
482,6_20_s,6,8,13_12_s,13,0.5,0.13793103448275862
482,6_20_s,6,9,8_26_s,8,0.4444444444444444,0.13793103448275862
482,6_20_s,6,10,7_18_s,7,0.4,0.13793103448275862
482,6_20_s,6,11,6_23_s,6,0.45454545454545453,0.1724137931034483
482,6_20_s,6,12,6_27_s,6,0.5,0.20689655172413793
482,6_20_s,6,13,6_25_s,6,0.5384615384615384,0.2413793103448276
482,6_20_s,6,14,13_17_s,13,0.5,0.2413793103448276
482,6_20_s,6,15,13_15_s,13,0.4666666666666667,0.2413793103448276
482,6_20_s,6,16,13_10_s,13,0.4375,0.2413793103448276
482,6_20_s,6,17,19_3_s,19,0.4117647058823529,0.2413793103448276
482,6_20_s,6,18,7_28_s,7,0.3888888888888889,0.2413793103448276
482,6_20_s,6,19,8_2_s,8,0.3684210526315789,0.2413793103448276
482,6_20_s,6,20,7_4_s,7,0.35,0.2413793103448276
472,6_11_s,6,1,8_29_s,8,0.0,0.0
472,6_11_s,6,2,12_1_s,12,0.0,0.0
472,6_11_s,6,3,14_29_s,14,0.0,0.0
472,6_11_s,6,4,6_23_s,6,0.25,0.034482758620689655
472,6_11_s,6,5,19_2_s,19,0.2,0.034482758620689655
472,6_11_s,6,6,7_1_s,7,0.16666666666666666,0.034482758620689655
472,6_11_s,6,7,8_30_s,8,0.14285714285714285,0.034482758620689655
472,6_11_s,6,8,6_20_s,6,0.25,0.06896551724137931
472,6_11_s,6,9,6_2_s,6,0.3333333333333333,0.10344827586206896
472,6_11_s,6,10,8_26_s,8,0.3,0.10344827586206896
472,6_11_s,6,11,14_13_s,14,0.2727272727272727,0.10344827586206896
472,6_11_s,6,12,6_3_s,6,0.3333333333333333,0.13793103448275862
472,6_11_s,6,13,20_14_s,20,0.3076923076923077,0.13793103448275862
472,6_11_s,6,14,7_16_s,7,0.2857142857142857,0.13793103448275862
472,6_11_s,6,15,14_28_s,14,0.26666666666666666,0.13793103448275862
472,6_11_s,6,16,7_7_s,7,0.25,0.13793103448275862
472,6_11_s,6,17,6_15_s,6,0.29411764705882354,0.1724137931034483
472,6_11_s,6,18,7_24_s,7,0.2777777777777778,0.1724137931034483
472,6_11_s,6,19,8_7_s,8,0.2631578947368421,0.1724137931034483
472,6_11_s,6,20,7_28_s,7,0.25,0.1724137931034483
226,17_25_s,17,1,17_8_s,17,1.0,0.034482758620689655
226,17_25_s,17,2,20_14_s,20,0.5,0.034482758620689655
226,17_25_s,17,3,8_7_s,8,0.3333333333333333,0.034482758620689655
226,17_25_s,17,4,7_14_s,7,0.25,0.034482758620689655
226,17_25_s,17,5,7_24_s,7,0.2,0.034482758620689655
226,17_25_s,17,6,12_13_s,12,0.16666666666666666,0.034482758620689655
226,17_25_s,17,7,14_4_s,14,0.14285714285714285,0.034482758620689655
226,17_25_s,17,8,4_17_s,4,0.125,0.034482758620689655
226,17_25_s,17,9,7_5_s,7,0.1111111111111111,0.034482758620689655
226,17_25_s,17,10,14_13_s,14,0.1,0.034482758620689655
226,17_25_s,17,11,6_2_s,6,0.09090909090909091,0.034482758620689655
226,17_25_s,17,12,7_15_s,7,0.08333333333333333,0.034482758620689655
226,17_25_s,17,13,8_23_s,8,0.07692307692307693,0.034482758620689655
226,17_25_s,17,14,7_1_s,7,0.07142857142857142,0.034482758620689655
226,17_25_s,17,15,2_12_s,2,0.06666666666666667,0.034482758620689655
226,17_25_s,17,16,7_11_s,7,0.0625,0.034482758620689655
226,17_25_s,17,17,8_9_s,8,0.058823529411764705,0.034482758620689655
226,17_25_s,17,18,8_29_s,8,0.05555555555555555,0.034482758620689655
226,17_25_s,17,19,3_30_s,3,0.05263157894736842,0.034482758620689655
226,17_25_s,17,20,8_26_s,8,0.05,0.034482758620689655
304,1_14_s,1,1,1_16_s,1,1.0,0.034482758620689655
304,1_14_s,1,2,14_8_s,14,0.5,0.034482758620689655
304,1_14_s,1,3,14_7_s,14,0.3333333333333333,0.034482758620689655
304,1_14_s,1,4,14_17_s,14,0.25,0.034482758620689655
304,1_14_s,1,5,14_18_s,14,0.2,0.034482758620689655
304,1_14_s,1,6,18_29_s,18,0.16666666666666666,0.034482758620689655
304,1_14_s,1,7,14_11_s,14,0.14285714285714285,0.034482758620689655
304,1_14_s,1,8,9_28_s,9,0.125,0.034482758620689655
304,1_14_s,1,9,9_29_s,9,0.1111111111111111,0.034482758620689655
304,1_14_s,1,10,16_21_s,16,0.1,0.034482758620689655
304,1_14_s,1,11,16_20_s,16,0.09090909090909091,0.034482758620689655
304,1_14_s,1,12,14_19_s,14,0.08333333333333333,0.034482758620689655
304,1_14_s,1,13,14_5_s,14,0.07692307692307693,0.034482758620689655
304,1_14_s,1,14,10_26_s,10,0.07142857142857142,0.034482758620689655
304,1_14_s,1,15,19_17_s,19,0.06666666666666667,0.034482758620689655
304,1_14_s,1,16,19_16_s,19,0.0625,0.034482758620689655
304,1_14_s,1,17,17_3_s,17,0.058823529411764705,0.034482758620689655
304,1_14_s,1,18,5_12_s,5,0.05555555555555555,0.034482758620689655
304,1_14_s,1,19,19_26_s,19,0.05263157894736842,0.034482758620689655
304,1_14_s,1,20,19_21_s,19,0.05,0.034482758620689655
196,16_25_s,16,1,16_21_s,16,1.0,0.034482758620689655
196,16_25_s,16,2,12_27_s,12,0.5,0.034482758620689655
196,16_25_s,16,3,16_22_s,16,0.6666666666666666,0.06896551724137931
196,16_25_s,16,4,16_20_s,16,0.75,0.10344827586206896
196,16_25_s,16,5,14_16_s,14,0.6,0.10344827586206896
196,16_25_s,16,6,19_21_s,19,0.5,0.10344827586206896
196,16_25_s,16,7,6_2_s,6,0.42857142857142855,0.10344827586206896
196,16_25_s,16,8,14_11_s,14,0.375,0.10344827586206896
196,16_25_s,16,9,19_17_s,19,0.3333333333333333,0.10344827586206896
196,16_25_s,16,10,19_26_s,19,0.3,0.10344827586206896
196,16_25_s,16,11,6_15_s,6,0.2727272727272727,0.10344827586206896
196,16_25_s,16,12,6_7_s,6,0.25,0.10344827586206896
196,16_25_s,16,13,19_13_s,19,0.23076923076923078,0.10344827586206896
196,16_25_s,16,14,20_14_s,20,0.21428571428571427,0.10344827586206896
196,16_25_s,16,15,16_27_s,16,0.26666666666666666,0.13793103448275862
196,16_25_s,16,16,5_12_s,5,0.25,0.13793103448275862
196,16_25_s,16,17,19_25_s,19,0.23529411764705882,0.13793103448275862
196,16_25_s,16,18,19_22_s,19,0.2222222222222222,0.13793103448275862
196,16_25_s,16,19,8_25_s,8,0.21052631578947367,0.13793103448275862
196,16_25_s,16,20,13_22_s,13,0.2,0.13793103448275862
422,4_20_s,4,1,2_27_s,2,0.0,0.0
422,4_20_s,4,2,2_29_s,2,0.0,0.0
422,4_20_s,4,3,17_11_s,17,0.0,0.0
422,4_20_s,4,4,2_20_s,2,0.0,0.0
422,4_20_s,4,5,2_30_s,2,0.0,0.0
422,4_20_s,4,6,2_21_s,2,0.0,0.0
422,4_20_s,4,7,2_25_s,2,0.0,0.0
422,4_20_s,4,8,2_7_s,2,0.0,0.0
422,4_20_s,4,9,4_22_s,4,0.1111111111111111,0.034482758620689655
422,4_20_s,4,10,17_14_s,17,0.1,0.034482758620689655
422,4_20_s,4,11,2_26_s,2,0.09090909090909091,0.034482758620689655
422,4_20_s,4,12,2_14_s,2,0.08333333333333333,0.034482758620689655
422,4_20_s,4,13,3_26_s,3,0.07692307692307693,0.034482758620689655
422,4_20_s,4,14,2_19_s,2,0.07142857142857142,0.034482758620689655
422,4_20_s,4,15,2_24_s,2,0.06666666666666667,0.034482758620689655
422,4_20_s,4,16,17_6_s,17,0.0625,0.034482758620689655
422,4_20_s,4,17,2_28_s,2,0.058823529411764705,0.034482758620689655
422,4_20_s,4,18,17_17_s,17,0.05555555555555555,0.034482758620689655
422,4_20_s,4,19,19_1_s,19,0.05263157894736842,0.034482758620689655
422,4_20_s,4,20,17_21_s,17,0.05,0.034482758620689655
180,16_10_s,16,1,16_11_s,16,1.0,0.034482758620689655
180,16_10_s,16,2,6_25_s,6,0.5,0.034482758620689655
180,16_10_s,16,3,6_24_s,6,0.3333333333333333,0.034482758620689655
180,16_10_s,16,4,6_6_s,6,0.25,0.034482758620689655
180,16_10_s,16,5,14_13_s,14,0.2,0.034482758620689655
180,16_10_s,16,6,13_17_s,13,0.16666666666666666,0.034482758620689655
180,16_10_s,16,7,8_7_s,8,0.14285714285714285,0.034482758620689655
180,16_10_s,16,8,8_23_s,8,0.125,0.034482758620689655
180,16_10_s,16,9,16_16_s,16,0.2222222222222222,0.06896551724137931
180,16_10_s,16,10,8_11_s,8,0.2,0.06896551724137931
180,16_10_s,16,11,8_26_s,8,0.18181818181818182,0.06896551724137931
180,16_10_s,16,12,8_28_s,8,0.16666666666666666,0.06896551724137931
180,16_10_s,16,13,8_9_s,8,0.15384615384615385,0.06896551724137931
180,16_10_s,16,14,15_23_s,15,0.14285714285714285,0.06896551724137931
180,16_10_s,16,15,6_2_s,6,0.13333333333333333,0.06896551724137931
180,16_10_s,16,16,16_22_s,16,0.1875,0.10344827586206896
180,16_10_s,16,17,7_27_s,7,0.17647058823529413,0.10344827586206896
180,16_10_s,16,18,7_25_s,7,0.16666666666666666,0.10344827586206896
180,16_10_s,16,19,6_17_s,6,0.15789473684210525,0.10344827586206896
180,16_10_s,16,20,8_10_s,8,0.15,0.10344827586206896
109,13_22_s,13,1,13_21_s,13,1.0,0.034482758620689655
109,13_22_s,13,2,6_15_s,6,0.5,0.034482758620689655
109,13_22_s,13,3,19_26_s,19,0.3333333333333333,0.034482758620689655
109,13_22_s,13,4,5_12_s,5,0.25,0.034482758620689655
109,13_22_s,13,5,19_3_s,19,0.2,0.034482758620689655
109,13_22_s,13,6,13_23_s,13,0.3333333333333333,0.06896551724137931
109,13_22_s,13,7,19_25_s,19,0.2857142857142857,0.06896551724137931
109,13_22_s,13,8,6_2_s,6,0.25,0.06896551724137931
109,13_22_s,13,9,19_13_s,19,0.2222222222222222,0.06896551724137931
109,13_22_s,13,10,20_14_s,20,0.2,0.06896551724137931
109,13_22_s,13,11,14_16_s,14,0.18181818181818182,0.06896551724137931
109,13_22_s,13,12,10_22_s,10,0.16666666666666666,0.06896551724137931
109,13_22_s,13,13,19_21_s,19,0.15384615384615385,0.06896551724137931
109,13_22_s,13,14,19_17_s,19,0.14285714285714285,0.06896551724137931
109,13_22_s,13,15,13_7_s,13,0.2,0.10344827586206896
109,13_22_s,13,16,16_27_s,16,0.1875,0.10344827586206896
109,13_22_s,13,17,13_20_s,13,0.23529411764705882,0.13793103448275862
109,13_22_s,13,18,16_22_s,16,0.2222222222222222,0.13793103448275862
109,13_22_s,13,19,19_22_s,19,0.21052631578947367,0.13793103448275862
109,13_22_s,13,20,7_19_s,7,0.2,0.13793103448275862
521,7_29_s,7,1,7_18_s,7,1.0,0.034482758620689655
521,7_29_s,7,2,8_15_s,8,0.5,0.034482758620689655
521,7_29_s,7,3,8_19_s,8,0.3333333333333333,0.034482758620689655
521,7_29_s,7,4,7_28_s,7,0.5,0.06896551724137931
521,7_29_s,7,5,8_26_s,8,0.4,0.06896551724137931
521,7_29_s,7,6,7_19_s,7,0.5,0.10344827586206896
521,7_29_s,7,7,8_28_s,8,0.42857142857142855,0.10344827586206896
521,7_29_s,7,8,7_20_s,7,0.5,0.13793103448275862
521,7_29_s,7,9,13_27_s,13,0.4444444444444444,0.13793103448275862
521,7_29_s,7,10,16_30_s,16,0.4,0.13793103448275862
521,7_29_s,7,11,15_23_s,15,0.36363636363636365,0.13793103448275862
521,7_29_s,7,12,8_24_s,8,0.3333333333333333,0.13793103448275862
521,7_29_s,7,13,6_27_s,6,0.3076923076923077,0.13793103448275862
521,7_29_s,7,14,8_25_s,8,0.2857142857142857,0.13793103448275862
521,7_29_s,7,15,7_16_s,7,0.3333333333333333,0.1724137931034483
521,7_29_s,7,16,7_6_s,7,0.375,0.20689655172413793
521,7_29_s,7,17,8_1_s,8,0.35294117647058826,0.20689655172413793
521,7_29_s,7,18,13_30_s,13,0.3333333333333333,0.20689655172413793
521,7_29_s,7,19,8_7_s,8,0.3157894736842105,0.20689655172413793
521,7_29_s,7,20,8_4_s,8,0.3,0.20689655172413793
250,18_1_s,18,1,12_1_s,12,0.0,0.0
250,18_1_s,18,2,7_24_s,7,0.0,0.0
250,18_1_s,18,3,8_29_s,8,0.0,0.0
250,18_1_s,18,4,14_13_s,14,0.0,0.0
250,18_1_s,18,5,8_23_s,8,0.0,0.0
250,18_1_s,18,6,12_9_s,12,0.0,0.0
250,18_1_s,18,7,17_8_s,17,0.0,0.0
250,18_1_s,18,8,8_30_s,8,0.0,0.0
250,18_1_s,18,9,7_3_s,7,0.0,0.0
250,18_1_s,18,10,18_24_s,18,0.1,0.034482758620689655
250,18_1_s,18,11,14_4_s,14,0.09090909090909091,0.034482758620689655
250,18_1_s,18,12,8_26_s,8,0.08333333333333333,0.034482758620689655
250,18_1_s,18,13,8_24_s,8,0.07692307692307693,0.034482758620689655
250,18_1_s,18,14,7_14_s,7,0.07142857142857142,0.034482758620689655
250,18_1_s,18,15,8_2_s,8,0.06666666666666667,0.034482758620689655
250,18_1_s,18,16,14_29_s,14,0.0625,0.034482758620689655
250,18_1_s,18,17,8_28_s,8,0.058823529411764705,0.034482758620689655
250,18_1_s,18,18,8_7_s,8,0.05555555555555555,0.034482758620689655
250,18_1_s,18,19,18_23_s,18,0.10526315789473684,0.06896551724137931
250,18_1_s,18,20,6_2_s,6,0.1,0.06896551724137931
18,10_27_s,10,1,14_11_s,14,0.0,0.0
18,10_27_s,10,2,10_18_s,10,0.5,0.03225806451612903
18,10_27_s,10,3,17_3_s,17,0.3333333333333333,0.03225806451612903
18,10_27_s,10,4,10_22_s,10,0.5,0.06451612903225806
18,10_27_s,10,5,7_19_s,7,0.4,0.06451612903225806
18,10_27_s,10,6,16_27_s,16,0.3333333333333333,0.06451612903225806
18,10_27_s,10,7,10_7_s,10,0.42857142857142855,0.0967741935483871
